Filename,Gaming,Main Category,Subcategory,Success
02.4.5_A.txt,Gaming,A,A.2,Failure
02.4.5_A.txt,Gaming,A,A.2,Failure
02.4.5_A.txt,Gaming,A,A.2,Failure
03.3.5_B.txt,Genuine,,,
03.3.5_B.txt,Genuine,,,
03.3.5_B.txt,Gaming,A,A.1,Failure
03.3.5_B.txt,Genuine,,,
01.4.1_B.txt,Genuine,,,
01.4.1_B.txt,Genuine,,,
01.4.1_B.txt,Gaming,A,A.1,Failure
01.4.1_B.txt,Gaming,A,A.1,Failure
01.4.1_B.txt,Gaming,A,A.1,Failure
07.4.4_C.txt,Genuine,,,
07.4.4_C.txt,Genuine,,,
07.4.4_C.txt,Gaming,A,A.1,Failure
07.4.4_C.txt,Gaming,B,B.4,Failure
07.4.4_C.txt,Gaming,B,B.4,Failure
07.3.2_C.txt,Genuine,,,
07.3.2_C.txt,Genuine,,,
07.3.2_C.txt,Gaming,B,B.3,Failure
07.3.2_C.txt,Genuine,,,
07.3.2_C.txt,Genuine,,,
07.3.4_B.txt,Genuine,,,
07.3.4_B.txt,Genuine,,,
07.3.4_B.txt,Gaming,A,A.1,Failure
07.3.4_B.txt,Genuine,,,
05.3.5_A.txt,Genuine,,,
05.3.5_A.txt,Genuine,,,
05.3.5_A.txt,Gaming,B,B.1,Failure
05.3.5_A.txt,Genuine,,,
05.4.3_B.txt,Genuine,,,
05.4.3_B.txt,Genuine,,,
05.4.3_B.txt,Gaming,B,B.1,Failure
05.4.3_B.txt,Gaming,B,B.1,Failure
05.4.3_B.txt,Gaming,B,B.1,Failure
05.4.4_A.txt,Genuine,,,
05.4.4_A.txt,Genuine,,,
05.4.4_A.txt,Gaming,B,B.1,Failure
05.4.4_A.txt,Gaming,B,B.1,Failure
05.4.4_A.txt,Gaming,B,B.1,Failure
03.2.5_C.txt,Gaming,A,A.3,Failure
03.2.5_C.txt,Gaming,A,A.3,Failure
03.2.5_C.txt,Gaming,A,A.3,Failure
03.2.5_C.txt,Gaming,A,A.3,Failure
05.4.1_B.txt,Genuine,,,
05.4.1_B.txt,Genuine,,,
05.4.1_B.txt,Gaming,B,B.1,Failure
05.4.1_B.txt,Gaming,B,B.1,Failure
05.4.1_B.txt,Gaming,B,B.1,Failure
06.2.5_B.txt,Gaming,B,B.2,Failure
06.2.5_B.txt,Gaming,B,B.2,Failure
06.2.5_B.txt,Gaming,B,B.2,Failure
06.2.5_B.txt,Gaming,B,B.2,Success
07.3.1_C.txt,Genuine,,,
07.3.1_C.txt,Genuine,,,
07.3.1_C.txt,Gaming,A,A.1,Failure
07.3.1_C.txt,Genuine,,,
07.3.1_C.txt,Genuine,,,
06.3.5_A.txt,Genuine,,,
06.3.5_A.txt,Genuine,,,
06.3.5_A.txt,Gaming,B,B.2,Failure
06.3.5_A.txt,Gaming,B,B.1,Success
02.4.4_A.txt,Genuine,,,
02.4.4_A.txt,Genuine,,,
02.4.4_A.txt,Gaming,A,A.2,Failure
02.4.4_A.txt,Gaming,A,A.2,Failure
02.4.4_A.txt,Gaming,A,A.2,Failure
07.4.3_C.txt,Genuine,,,
07.4.3_C.txt,Genuine,,,
07.4.3_C.txt,Gaming,B,B.4,Failure
07.4.3_C.txt,Gaming,B,B.4,Failure
07.4.3_C.txt,Gaming,B,B.3,Failure
02.4.4_B.txt,Genuine,,,
02.4.4_B.txt,Genuine,,,
02.4.4_B.txt,Gaming,A,A.2,Failure
02.4.4_B.txt,Gaming,A,A.2,Failure
02.4.4_B.txt,Gaming,A,A.2,Failure
07.1.5_B.txt,Gaming,B,B.3,Failure
07.1.5_B.txt,Gaming,B,B.4,Success
06.4.3_B.txt,Genuine,,,
06.4.3_B.txt,Genuine,,,
06.4.3_B.txt,Genuine,,,
06.4.3_B.txt,Gaming,B,B.2,Failure
06.4.3_B.txt,Gaming,B,B.1,Failure
06.4.3_B.txt,Gaming,B,B.2,Failure
05.4.5_A.txt,Genuine,,,
05.4.5_A.txt,Genuine,,,
05.4.5_A.txt,Gaming,B,B.1,Failure
05.4.5_A.txt,Gaming,B,B.1,Failure
05.4.5_A.txt,Gaming,A,A.1,Failure
07.3.1_A.txt,Genuine,,,
07.3.1_A.txt,Genuine,,,
07.3.1_A.txt,Gaming,B,B.3,Failure
07.3.1_A.txt,Genuine,,,
07.3.5_B.txt,Genuine,,,
07.3.5_B.txt,Genuine,,,
07.3.5_B.txt,Gaming,B,B.1,Failure
07.3.5_B.txt,Genuine,,,
07.3.5_B.txt,Genuine,,,
05.3.5_C.txt,Genuine,,,
05.3.5_C.txt,Genuine,,,
05.3.5_C.txt,Gaming,B,B.1,Failure
05.3.5_C.txt,Genuine,,,
05.3.5_C.txt,Genuine,,,
07.3.3_A.txt,Gaming,B,B.1,Failure
07.3.3_A.txt,Gaming,B,B.1,Failure
07.3.3_A.txt,Gaming,B,B.7,Failure
07.3.3_A.txt,Gaming,B,B.1,Failure
07.4.1_C.txt,Genuine,,,
07.4.1_C.txt,Genuine,,,
07.4.1_C.txt,Gaming,B,B.4,Failure
07.4.1_C.txt,Gaming,B,B.4,Failure
07.4.1_C.txt,Gaming,B,B.4,Failure
06.2.5_C.txt,Gaming,B,B.2,Failure
06.2.5_C.txt,Gaming,B,B.2,Failure
06.2.5_C.txt,Gaming,A,A.1,Failure
06.2.5_C.txt,Gaming,B,B.2,Failure
01.3.1_C.txt,Genuine,,,
01.3.1_C.txt,Genuine,,,
01.3.1_C.txt,Gaming,A,A.1,Failure
01.3.1_C.txt,Genuine,,,
01.3.1_C.txt,Genuine,,,
06.3.3_A.txt,Genuine,,,
06.3.3_A.txt,Genuine,,,
06.3.3_A.txt,Gaming,B,B.2,Failure
06.3.3_A.txt,Genuine,,,
03.3.3_C.txt,Genuine,,,
03.3.3_C.txt,Genuine,,,
03.3.3_C.txt,Gaming,A,A.3,Failure
03.3.3_C.txt,Genuine,,,
07.2.5_C.txt,Gaming,B,B.4,Failure
07.2.5_C.txt,Gaming,B,B.3,Failure
07.2.5_C.txt,Gaming,B,B.1,Failure
07.2.5_C.txt,Gaming,B,B.4,Failure
07.2.5_C.txt,Gaming,B,B.1,Failure
03.4.5_A.txt,Genuine,,,
03.4.5_A.txt,Genuine,,,
03.4.5_A.txt,Gaming,A,A.3,Failure
03.4.5_A.txt,Gaming,A,A.3,Failure
03.4.5_A.txt,Gaming,A,A.3,Failure
01.3.2_A.txt,Genuine,,,
01.3.2_A.txt,Genuine,,,
01.3.2_A.txt,Gaming,B,B.1,Failure
01.3.2_A.txt,Genuine,,,
01.3.2_B.txt,Genuine,,,
01.3.2_B.txt,Genuine,,,
01.3.2_B.txt,Gaming,A,A.1,Failure
01.3.2_B.txt,Gaming,B,B.1,Success
07.4.3_B.txt,Genuine,,
07.4.3_B.txt,Genuine,,
07.4.3_B.txt,Gaming,B,B.1,Failure
07.4.3_B.txt,Gaming,B,B.1,Failure
07.4.3_B.txt,Gaming,B,B.3,Failure
03.1.5_C.txt,Gaming,A,A.3,Failure
03.1.5_C.txt,Gaming,A,A.3,Failure
03.1.5_C.txt,Gaming,A,A.3,Failure
03.3.2_C.txt,Genuine,,,
03.3.2_C.txt,Genuine,,,
03.3.2_C.txt,Gaming,A,A.3,Failure
03.3.2_C.txt,Genuine,,,
06.4.5_B.txt,Genuine,,,
06.4.5_B.txt,Genuine,,,
06.4.5_B.txt,Gaming,B,B.2,Failure
06.4.5_B.txt,Gaming,B,B.2,Success
01.3.2_C.txt,Genuine,,,
01.3.2_C.txt,Genuine,,,
01.3.2_C.txt,Gaming,A,A.1,Failure
01.3.2_C.txt,Genuine,,,
01.3.2_C.txt,Genuine,,,
05.3.5_B.txt,Genuine,,,
05.3.5_B.txt,Genuine,,,
05.3.5_B.txt,Gaming,B,B.1,Failure
05.3.5_B.txt,Gaming,B,B.1,Failure
05.3.5_B.txt,Gaming,B,B.1,Failure
02.4.2_A.txt,Genuine,,,
02.4.2_A.txt,Genuine,,,
02.4.2_A.txt,Gaming,A,A.2,Failure
02.4.2_A.txt,Gaming,A,A.2,Failure
02.4.2_A.txt,Gaming,A,A.2,Failure
01.3.3_A.txt,Genuine,,,
01.3.3_A.txt,Genuine,,,
01.3.3_A.txt,Gaming,A,A.1,Failure
01.3.3_A.txt,Genuine,,,
07.3.5_A.txt,Genuine,,,
07.3.5_A.txt,Genuine,,,
07.3.5_A.txt,Gaming,B,B.4,Failure
07.3.5_A.txt,Genuine,,,
01.3.3_C.txt,Genuine,,,
01.3.3_C.txt,Genuine,,,
01.3.3_C.txt,Gaming,A,A.1,Failure
01.3.3_C.txt,Genuine,,,
01.3.3_C.txt,Genuine,,,
01.3.4_C.txt,Genuine,,,
01.3.4_C.txt,Genuine,,,
01.3.4_C.txt,Gaming,A,A.1,Failure
01.3.4_C.txt,Genuine,,,
01.3.4_A.txt,Genuine,,,
01.3.4_A.txt,Genuine,,,
01.3.4_A.txt,Gaming,A,A.1,Failure
01.3.4_A.txt,Genuine,,,
02.1.5_B.txt,Gaming,A,A.2,Failure
02.1.5_B.txt,Gaming,A,A.2,Failure
02.1.5_B.txt,Gaming,A,A.2,Failure
05.1.5_C.txt,Gaming,B,B.1,Failure
05.1.5_C.txt,Gaming,B,B.1,Failure
05.1.5_C.txt,Gaming,B,B.1,Failure
05.2.5_C.txt,Gaming,B,B.1,
05.2.5_C.txt,Gaming,B,B.1,
05.2.5_C.txt,Gaming,A,A.1,
05.2.5_C.txt,Gaming,A,A.1,Success
02.2.5_A.txt,Gaming,A,A.2,Failure
02.2.5_A.txt,Gaming,B,B.1,Failure
02.2.5_A.txt,Gaming,B,B.1,Failure
02.2.5_A.txt,Gaming,A,A.2,Failure
02.2.5_A.txt,Gaming,A,A.2,Failure
05.2.5_A.txt,Gaming,B,B.1,Failure
05.2.5_A.txt,Gaming,B,B.1,Failure
05.2.5_A.txt,Gaming,B,B.1,Failure
05.2.5_A.txt,Gaming,A,A.1,Failure
05.2.5_A.txt,Gaming,B,B.1,Failure
01.3.3_B.txt,Genuine,,,
01.3.3_B.txt,Genuine,,,
01.3.3_B.txt,Gaming,A,A.1,Failure
01.3.3_B.txt,Genuine,,,
01.3.4_B.txt,Genuine,,,
01.3.4_B.txt,Genuine,,,
01.3.4_B.txt,Gaming,A,A.1,Failure
01.3.4_B.txt,Gaming,A,A.1,Failure
01.3.4_B.txt,Gaming,A,A.1,Failure
07.3.1_B.txt,Genuine,,,
07.3.1_B.txt,Genuine,,,
07.3.1_B.txt,Gaming,B,B.4,Failure
07.3.1_B.txt,Gaming,B,B.1,Success
03.1.5_B.txt,Gaming,A,A.3,Failure
03.1.5_B.txt,Gaming,A,A.3,Failure
03.1.5_B.txt,Gaming,A,A.3,Failure
07.4.4_A.txt,Genuine,,,
07.4.4_A.txt,Gaming,B,B.3,Failure
07.4.4_A.txt,Gaming,B,B.3,Failure
07.4.4_A.txt,Gaming,A,A.1,Failure
06.3.5_B.txt,Genuine,,,
06.3.5_B.txt,Genuine,,,
06.3.5_B.txt,Gaming,B,B.2,Failure
06.3.5_B.txt,Genuine,,,
07.4.1_B.txt,Genuine,,,
07.4.1_B.txt,Genuine,,,
07.4.1_B.txt,Gaming,B,B.3,Failure
07.4.1_B.txt,Gaming,B,B.4,Failure
07.4.1_B.txt,Gaming,B,B.4,Failure
03.1.5_A.txt,Gaming,A,A.1,Failure
03.1.5_A.txt,Gaming,A,A.3,Failure
03.1.5_A.txt,Gaming,B,B.1,Failure
02.1.5_C.txt,Gaming,A,A.2,Failure
02.1.5_C.txt,Gaming,B,B.1,Failure
02.1.5_C.txt,Gaming,B,B.1,Failure
07.2.5_B.txt,Gaming,B,B.4,Failure
07.2.5_B.txt,Gaming,B,B.3,Failure
07.2.5_B.txt,Gaming,B,B.3,Failure
07.2.5_B.txt,Gaming,B,B.1,Failure
05.1.5_A.txt,Gaming,B,B.1,Failure
05.1.5_A.txt,Gaming,B,B.1,Failure
05.1.5_A.txt,Gaming,B,B.6,Failure
05.1.5_B.txt,Gaming,B,B.1,Failure
05.1.5_B.txt,Gaming,B,B.1,Failure
05.1.5_B.txt,Gaming,B,B.1,Failure
06.4.4_B.txt,Genuine,,,
06.4.4_B.txt,Genuine,,,
06.4.4_B.txt,Gaming,B,B.2,Failure
06.4.4_B.txt,Gaming,B,B.2,Failure
06.4.4_B.txt,Gaming,B,B.2,Failure
07.3.5_C.txt,Genuine,,,
07.3.5_C.txt,Genuine,,,
07.3.5_C.txt,Gaming,B,B.4,Failure
07.3.5_C.txt,Genuine,,,
06.4.1_B.txt,Genuine,,
06.4.1_B.txt,Genuine,,
06.4.1_B.txt,Gaming,B,B.2,Failure
06.4.1_B.txt,Gaming,B,B.2,Success
02.1.5_A.txt,Gaming,A,A.2,Failure
02.1.5_A.txt,Gaming,A,A.2,Failure
02.1.5_A.txt,Gaming,B,B.1,Success
03.4.5_B.txt,Genuine,,,
03.4.5_B.txt,Genuine,,,
03.4.5_B.txt,Gaming,A,A.3,Failure
03.4.5_B.txt,Gaming,A,A.3,Failure
03.4.5_B.txt,Gaming,A,A.3,Failure
07.1.5_C.txt,Gaming,B,B.4,Failure
07.1.5_C.txt,Gaming,B,B.4,Failure
07.1.5_C.txt,Gaming,B,B.2,Failure
06.1.5_C.txt,Gaming,B,B.2,Failure
06.1.5_C.txt,Gaming,B,B.2,Failure
06.1.5_C.txt,Gaming,B,B.2,Failure
02.2.5_C.txt,Gaming,A,A.2,Failure
02.2.5_C.txt,Gaming,A,A.2,Failure
02.2.5_C.txt,Gaming,A,A.2,Failure
02.2.5_C.txt,Gaming,A,A.2,Failure
03.2.5_A.txt,Gaming,B,B.7,Failure
03.2.5_A.txt,Gaming,A,A.3,Failure
03.2.5_A.txt,Gaming,A,A.3,Failure
03.2.5_A.txt,Gaming,A,A.3,Failure
03.2.5_A.txt,Gaming,A,A.3,Failure
06.4.5_C.txt,Round 1,Genuine,,,
06.4.5_C.txt,Round 2,Genuine,,,
06.4.5_C.txt,Round 3,Gaming,B,B.2,Failure
06.4.5_C.txt,Round 4,Gaming,B,B.2,Failure
06.4.5_C.txt,Round 5,Gaming,B,B.2,Failure
02.3.5_B.txt,Genuine,,,
02.3.5_B.txt,Genuine,,,
02.3.5_B.txt,Gaming,B,B.3,Failure
02.3.5_B.txt,Genuine,,,
08.1.5_A.txt,Gaming,B,B.4,Success
06.2.5_A.txt,Gaming,B,B.2,Failure
06.2.5_A.txt,Gaming,B,B.2,Failure
06.2.5_A.txt,Gaming,B,B.2,Failure
06.2.5_A.txt,Gaming,B,B.2,Failure
06.2.5_A.txt,Gaming,A,A.1,Failure
07.4.5_C.txt,Genuine,,,
07.4.5_C.txt,Genuine,,,
07.4.5_C.txt,Gaming,B,B.3,Failure
07.4.5_C.txt,Gaming,B,B.4,Failure
07.4.5_C.txt,Gaming,B,B.6,Failure
08.2.5_C.txt,Gaming,B,B.4,Failure
08.2.5_C.txt,Gaming,B,B.4,Failure
08.2.5_C.txt,Gaming,B,B.4,Failure
08.2.5_C.txt,Gaming,B,B.4,Failure
08.2.5_C.txt,Gaming,A,A.1,Failure
06.1.5_B.txt,Gaming,B,B.2,Failure
06.1.5_B.txt,Gaming,B,B.2,Success
06.1.5_B.txt,Gaming,B,B.1,Failure
01.3.5_C.txt,Genuine,,,
01.3.5_C.txt,Genuine,,,
01.3.5_C.txt,Gaming,A,A.1,Failure
01.3.5_C.txt,Genuine,,,
01.3.5_C.txt,Genuine,,,
05.2.5_B.txt,Gaming,B,B.1,Failure
05.2.5_B.txt,Gaming,B,B.1,Failure
05.2.5_B.txt,Gaming,B,B.1,Failure
05.2.5_B.txt,Gaming,B,B.1,Failure
05.2.5_B.txt,Gaming,B,B.1,Failure
02.4.5_C.txt,Genuine,,,
02.4.5_C.txt,Genuine,,,
02.4.5_C.txt,Gaming,A,A.2,Failure
02.4.5_C.txt,Gaming,A,A.2,Failure
02.4.5_C.txt,Gaming,A,A.2,Failure
02.4.5_B.txt,Genuine,,
02.4.5_B.txt,Genuine,,
02.4.5_B.txt,Gaming,A,A.2,Failure
02.4.5_B.txt,Gaming,A,A.2,Failure
02.4.5_B.txt,Gaming,A,A.2,Failure
02.2.5_B.txt,Gaming,B,B.1,Success
02.2.5_B.txt,Gaming,A,A.2,Failure
02.2.5_B.txt,Gaming,A,A.2,Success
07.2.5_A.txt,Gaming,B,B.4,Failure
07.2.5_A.txt,Gaming,B,B.3,Failure
07.2.5_A.txt,Gaming,B,B.3,Failure
07.2.5_A.txt,Gaming,B,B.3,Failure
03.4.5_C.txt,Genuine,,,
03.4.5_C.txt,Genuine,,,
03.4.5_C.txt,Gaming,A,A.1,Failure
03.4.5_C.txt,Gaming,A,A.1,Failure
03.4.5_C.txt,Gaming,A,A.1,Failure
05.4.5_B.txt,Genuine,,,
05.4.5_B.txt,Genuine,,,
05.4.5_B.txt,Gaming,B,B.1,Success
08.1.5_B.txt,Gaming,B,B.4,Failure
08.1.5_B.txt,Gaming,B,B.4,Failure
08.1.5_B.txt,Gaming,B,B.4,Failure
01.3.5_A.txt,Genuine,,,
01.3.5_A.txt,Genuine,,,
01.3.5_A.txt,Gaming,A,A.1,Failure
01.3.5_A.txt,Genuine,,,
01.4.5_B.txt,Genuine,,,
01.4.5_B.txt,Genuine,,,
01.4.5_B.txt,Gaming,A,A.1,Failure
01.4.5_B.txt,Gaming,B,B.1,Failure
01.4.5_B.txt,Gaming,A,A.1,Failure
07.4.5_B.txt,Genuine,,,
07.4.5_B.txt,Genuine,,,
07.4.5_B.txt,Gaming,B,B.4,Failure
07.4.5_B.txt,Gaming,B,B.7,Failure
07.4.5_B.txt,Gaming,B,B.7,Failure
01.4.5_C.txt,Genuine,,,
01.4.5_C.txt,Genuine,,,
01.4.5_C.txt,Gaming,A,A.1,Failure
01.4.5_C.txt,Gaming,A,A.1,Failure
01.4.5_C.txt,Gaming,A,A.1,Failure
02.3.5_A.txt,Genuine,,,
02.3.5_A.txt,Genuine,,,
02.3.5_A.txt,Gaming,A,A.2,Failure
02.3.5_A.txt,Genuine,,,
02.3.5_A.txt,Genuine,,,
08.2.5_A.txt,Gaming,B,B.4,Failure
08.2.5_A.txt,Gaming,B,B.4,Failure
08.2.5_A.txt,Gaming,B,B.4,Failure
08.2.5_A.txt,Gaming,B,B.4,Failure
08.2.5_A.txt,Gaming,B,B.4,Failure
01.4.5_A.txt,Genuine,,,
01.4.5_A.txt,Genuine,,,
01.4.5_A.txt,Gaming,B,B.1,Failure
01.4.5_A.txt,Gaming,A,A.1,Failure
01.4.5_A.txt,Gaming,A,A.1,Failure
08.2.5_B.txt,Gaming,B,4,Failure
08.2.5_B.txt,Gaming,B,4,Failure
08.2.5_B.txt,Gaming,B,4,Failure
08.2.5_B.txt,Genuine,,,
08.2.5_B.txt,Gaming,B,4,Failure
08.2.5_B.txt,Gaming,B,4,Failure
06.4.5_A.txt,Genuine,,,
06.4.5_A.txt,Genuine,,,
06.4.5_A.txt,Gaming,B,B.2,Failure
06.4.5_A.txt,Gaming,B,B.2,Failure
06.4.5_A.txt,Gaming,B,B.1,Failure
